2,56000,Note_on_c,0,50,40
2,56249,Note_off_c,0,50,0
2,56250,Note_on_c,0,60,40
2,56499,Note_off_c,0,60,0
2,56500,Note_on_c,0,56,40
2,56749,Note_off_c,0,56,0
2,56750,Note_on_c,0,51,40
2,56999,Note_off_c,0,51,0
2,57000,Note_on_c,0,48,40
2,57249,Note_off_c,0,48,0
2,57250,Note_on_c,0,44,40
2,57499,Note_off_c,0,44,0
2,57500,Note_on_c,0,49,40
2,57749,Note_off_c,0,49,0
2,57750,Note_on_c,0,52,40
2,57999,Note_off_c,0,52,0
2,58000,Note_on_c,0,43,40
2,58249,Note_off_c,0,43,0
2,58250,Note_on_c,0,49,40
2,58499,Note_off_c,0,49,0
2,58500,Note_on_c,0,70,40
2,58749,Note_off_c,0,70,0
2,58750,Note_on_c,0,44,40
2,58999,Note_off_c,0,44,0
2,59000,Note_on_c,0,51,40
2,59249,Note_off_c,0,51,0
2,59250,Note_on_c,0,54,40
2,59499,Note_off_c,0,54,0
2,59500,Note_on_c,0,65,40
2,59749,Note_off_c,0,65,0
2,59750,Note_on_c,0,69,40
2,59999,Note_off_c,0,69,0
2,60000,Note_on_c,0,66,40
2,60249,Note_off_c,0,66,0
2,60250,Note_on_c,0,58,40
2,60499,Note_off_c,0,58,0
2,60500,Note_on_c,0,49,40
2,60749,Note_off_c,0,49,0
2,60750,Note_on_c,0,81,40
2,60999,Note_off_c,0,81,0
2,61000,Note_on_c,0,65,40
2,61249,Note_off_c,0,65,0
2,61250,Note_on_c,0,48,40
2,61499,Note_off_c,0,48,0
2,61500,Note_on_c,0,49,80
2,61749,Note_off_c,0,49,0
2,61750,Note_on_c,0,40,40
2,61999,Note_off_c,0,40,0
2,62000,Note_on_c,0,44,40
2,62249,Note_off_c,0,44,0
2,62250,Note_on_c,0,42,40
2,62499,Note_off_c,0,42,0
2,62500,Note_on_c,0,58,40
2,62749,Note_off_c,0,58,0
2,62750,Note_on_c,0,66,40
2,62999,Note_off_c,0,66,0
2,63000,Note_on_c,0,55,40
2,63249,Note_off_c,0,55,0
2,63250,Note_on_c,0,45,40
2,63499,Note_off_c,0,45,0
2,63500,Note_on_c,0,38,40
2,64499,Note_off_c,0,38,0
2,64500,Note_on_c,0,37,40
2,65499,Note_off_c,0,37,0
2,65500,Note_on_c,0,38,80
2,66499,Note_off_c,0,38,0
2,66500,Note_on_c,0,66,40
2,68499,Note_off_c,0,66,0
2,68500,Note_on_c,0,38,40
2,69499,Note_off_c,0,38,0
2,69500,Note_on_c,0,38,40
2,71499,Note_off_c,0,38,0
2,71500,Note_on_c,0,56,40
2,72499,Note_off_c,0,56,0
2,72500,Note_on_c,0,47,40
2,74499,Note_off_c,0,47,0
2,74500,Note_on_c,0,48,40
2,74999,Note_off_c,0,48,0
2,75000,Note_on_c,0,64,40
2,75999,Note_off_c,0,64,0
2,76000,Note_on_c,0,37,40
2,76249,Note_off_c,0,37,0
2,76250,Note_on_c,0,37,40
2,76499,Note_off_c,0,37,0
2,76500,Note_on_c,0,37,40
2,76749,Note_off_c,0,37,0
2,76750,Note_on_c,0,37,40
2,76999,Note_off_c,0,37,0
2,77000,Note_on_c,0,37,40
2,77249,Note_off_c,0,37,0
2,77250,Note_on_c,0,37,40
2,77499,Note_off_c,0,37,0
2,77500,Note_on_c,0,37,40
2,77749,Note_off_c,0,37,0
2,77750,Note_on_c,0,37,40
2,77999,Note_off_c,0,37,0
2,78000,Note_on_c,0,37,40
2,78249,Note_off_c,0,37,0
2,78250,Note_on_c,0,37,40
2,78499,Note_off_c,0,37,0
2,78500,Note_on_c,0,37,40
2,78749,Note_off_c,0,37,0
2,78750,Note_on_c,0,37,40
2,78999,Note_off_c,0,37,0
2,79000,Note_on_c,0,37,40
2,79249,Note_off_c,0,37,0
2,79250,Note_on_c,0,37,40
2,79499,Note_off_c,0,37,0
2,79500,Note_on_c,0,37,40
2,79749,Note_off_c,0,37,0
2,79750,Note_on_c,0,38,40
2,79999,Note_off_c,0,38,0
2,80000,Note_on_c,0,37,40
2,80249,Note_off_c,0,37,0
2,80250,Note_on_c,0,37,40
2,80499,Note_off_c,0,37,0
2,80500,Note_on_c,0,37,40
2,80749,Note_off_c,0,37,0
2,80750,Note_on_c,0,37,40
2,80999,Note_off_c,0,37,0
2,81000,Note_on_c,0,54,40
2,81249,Note_off_c,0,54,0
2,81250,Note_on_c,0,53,40
2,81499,Note_off_c,0,53,0
2,81500,Note_on_c,0,52,40
2,81749,Note_off_c,0,52,0
2,81750,Note_on_c,0,50,40
2,81999,Note_off_c,0,50,0
2,82000,Note_on_c,0,56,40
2,82249,Note_off_c,0,56,0
2,82250,Note_on_c,0,58,40
2,82499,Note_off_c,0,58,0
2,82500,Note_on_c,0,63,40
2,82749,Note_off_c,0,63,0
2,82750,Note_on_c,0,62,40
2,82999,Note_off_c,0,62,0
2,83000,Note_on_c,0,56,40
2,83249,Note_off_c,0,56,0
